stock_change
0.4200000000000159
-2.680000000000007
-2.550000000000012
2.159999999999968
0.4200000000000159
0.9400000000000546
2.1399999999999864
-11.100000000000025
0.4200000000000159
-3.240000000000009
-2.4599999999999795
-2.4599999999999795
6.379999999999996
-2.1000000000000227
2.7800000000000296
-0.7700000000000387
-0.6000000000000227
-2.8600000000000136
2.159999999999968
1.920000000000016
-11.100000000000025
-11.100000000000025
-11.100000000000025
-11.100000000000025
3.9099999999999686
3.9099999999999686
0.9400000000000546
3.009999999999991
-0.6000000000000227
-11.100000000000025
3.9099999999999686
-11.389999999999983
-11.100000000000025
6.379999999999996
0.4200000000000159
8.430000000000009
-11.100000000000025
-11.100000000000025
-0.7700000000000387
3.009999999999991
1.920000000000016
-4.399999999999976
-11.100000000000025
0.4200000000000159
-2.1000000000000227
-2.5499999999999545
7.389999999999987
-4.399999999999976
0.9400000000000546
-2.4599999999999795
4.279999999999974
-2.550000000000012
0.4200000000000159
2.159999999999968
-2.550000000000012
-2.550000000000012
3.009999999999991
6.379999999999996
-2.1000000000000227
1.920000000000016
-3.240000000000009
3.9099999999999686
-11.100000000000025
-0.6700000000000159
0.9400000000000546
6.379999999999996
-0.5399999999999636
-2.5499999999999545
-11.389999999999983
7.389999999999987
3.9099999999999686
2.1399999999999864
-2.550000000000012
-0.5399999999999636
-2.680000000000007
3.9099999999999686
-11.100000000000025
7.389999999999987
0.9400000000000546
-0.5399999999999636
0.9400000000000546
-3.240000000000009
-2.5499999999999545
-0.6000000000000227
-11.100000000000025
-11.389999999999983
-0.6000000000000227
-0.7700000000000387
-0.6700000000000159
-2.4599999999999795
-3.240000000000009
-2.5499999999999545
-2.1000000000000227
-2.4599999999999795
-3.240000000000009
-4.399999999999976
0.9400000000000546
-11.100000000000025
-4.399999999999976
-2.8600000000000136
0.9400000000000546
-2.5499999999999545
-11.100000000000025
-2.680000000000007
0.9400000000000546
0.4200000000000159
-2.5499999999999545
-11.389999999999983
2.1399999999999864
2.159999999999968
3.9099999999999686
-0.5399999999999636
-0.7700000000000387
3.9099999999999686
-2.4599999999999795
-2.550000000000012
-2.4599999999999795
-4.399999999999976
-3.240000000000009
0.4200000000000159
3.009999999999991
0.9400000000000546
-11.100000000000025
-2.4599999999999795
0.9400000000000546
-0.5399999999999636
2.1399999999999864
6.379999999999996
7.389999999999987
-3.240000000000009
8.430000000000009
-4.399999999999976
3.9099999999999686
8.430000000000009
-2.680000000000007
0.4200000000000159
-2.4599999999999795
-2.4599999999999795
-2.4599999999999795
1.920000000000016
-2.680000000000007
7.389999999999987
-2.4599999999999795
-2.1000000000000227
0.4200000000000159
-2.680000000000007
-11.389999999999983
6.379999999999996
-2.8600000000000136
2.1399999999999864
3.9099999999999686
3.009999999999991
4.279999999999974
-3.240000000000009
-3.240000000000009
3.009999999999991
-2.4599999999999795
2.7800000000000296
-0.6700000000000159
7.389999999999987
-2.5499999999999545
1.920000000000016
-11.389999999999983
-2.680000000000007
-0.5399999999999636
-11.100000000000025
-3.240000000000009
0.9400000000000546
0.9400000000000546
-2.5499999999999545
-3.240000000000009
3.9099999999999686
7.389999999999987
